,file_path,emotion,dataset
10955,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_keep_happy.wav,happy,TESS
10956,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_keg_happy.wav,happy,TESS
10957,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_kick_happy.wav,happy,TESS
10958,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_kill_happy.wav,happy,TESS
10959,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_king_happy.wav,happy,TESS
10960,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_kite_happy.wav,happy,TESS
10961,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_knock_happy.wav,happy,TESS
10962,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_late_happy.wav,happy,TESS
10963,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_laud_happy.wav,happy,TESS
10964,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_lean_happy.wav,happy,TESS
10965,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_learn_happy.wav,happy,TESS
10966,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_lease_happy.wav,happy,TESS
10967,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_lid_happy.wav,happy,TESS
10968,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_life_happy.wav,happy,TESS
10969,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_limb_happy.wav,happy,TESS
10970,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_live_happy.wav,happy,TESS
10971,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_loaf_happy.wav,happy,TESS
10972,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_long_happy.wav,happy,TESS
10973,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_lore_happy.wav,happy,TESS
10974,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_lose_happy.wav,happy,TESS
10975,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_lot_happy.wav,happy,TESS
10976,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_love_happy.wav,happy,TESS
10977,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_luck_happy.wav,happy,TESS
10978,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_make_happy.wav,happy,TESS
10979,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_match_happy.wav,happy,TESS
10980,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_merge_happy.wav,happy,TESS
10981,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_mess_happy.wav,happy,TESS
10982,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_met_happy.wav,happy,TESS
10983,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_mill_happy.wav,happy,TESS
10984,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_mob_happy.wav,happy,TESS
10985,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_mode_happy.wav,happy,TESS
10986,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_mood_happy.wav,happy,TESS
10987,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_moon_happy.wav,happy,TESS
10988,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_mop_happy.wav,happy,TESS
10989,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_mouse_happy.wav,happy,TESS
10990,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_nag_happy.wav,happy,TESS
10991,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_name_happy.wav,happy,TESS
10992,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_near_happy.wav,happy,TESS
10993,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_neat_happy.wav,happy,TESS
10994,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_nice_happy.wav,happy,TESS
10995,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_note_happy.wav,happy,TESS
10996,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_numb_happy.wav,happy,TESS
10997,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pad_happy.wav,happy,TESS
10998,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_page_happy.wav,happy,TESS
10999,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pain_happy.wav,happy,TESS
11000,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pass_happy.wav,happy,TESS
11001,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pearl_happy.wav,happy,TESS
11002,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_peg_happy.wav,happy,TESS
11003,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_perch_happy.wav,happy,TESS
11004,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_phone_happy.wav,happy,TESS
11005,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pick_happy.wav,happy,TESS
11006,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pike_happy.wav,happy,TESS
11007,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pole_happy.wav,happy,TESS
11008,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_pool_happy.wav,happy,TESS
11009,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_puff_happy.wav,happy,TESS
11010,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_rag_happy.wav,happy,TESS
11011,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_raid_happy.wav,happy,TESS
11012,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_rain_happy.wav,happy,TESS
11013,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_raise_happy.wav,happy,TESS
11014,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_rat_happy.wav,happy,TESS
11015,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_reach_happy.wav,happy,TESS
11016,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_read_happy.wav,happy,TESS
11017,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_red_happy.wav,happy,TESS
11018,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_ring_happy.wav,happy,TESS
11019,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_ripe_happy.wav,happy,TESS
11020,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_road_happy.wav,happy,TESS
11021,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_room_happy.wav,happy,TESS
11022,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_rose_happy.wav,happy,TESS
11023,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_rot_happy.wav,happy,TESS
11024,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_rough_happy.wav,happy,TESS
11025,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_rush_happy.wav,happy,TESS
11026,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_said_happy.wav,happy,TESS
11027,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_sail_happy.wav,happy,TESS
11028,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_search_happy.wav,happy,TESS
11029,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_seize_happy.wav,happy,TESS
11030,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_sell_happy.wav,happy,TESS
11031,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_shack_happy.wav,happy,TESS
11032,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_shall_happy.wav,happy,TESS
11033,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_shawl_happy.wav,happy,TESS
11034,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_sheep_happy.wav,happy,TESS
11035,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_shirt_happy.wav,happy,TESS
11036,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_should_happy.wav,happy,TESS
11037,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_shout_happy.wav,happy,TESS
11038,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_size_happy.wav,happy,TESS
11039,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_soap_happy.wav,happy,TESS
11040,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_soup_happy.wav,happy,TESS
11041,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_sour_happy.wav,happy,TESS
11042,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_south_happy.wav,happy,TESS
11043,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_sub_happy.wav,happy,TESS
11044,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_such_happy.wav,happy,TESS
11045,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_sure_happy.wav,happy,TESS
11046,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_take_happy.wav,happy,TESS
11047,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_talk_happy.wav,happy,TESS
11048,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_tape_happy.wav,happy,TESS
11049,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_team_happy.wav,happy,TESS
11050,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_tell_happy.wav,happy,TESS
11051,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_thin_happy.wav,happy,TESS
11052,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_third_happy.wav,happy,TESS
11053,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_thought_happy.wav,happy,TESS
11054,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_thumb_happy.wav,happy,TESS
11055,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_time_happy.wav,happy,TESS
11056,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_tip_happy.wav,happy,TESS
11057,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_tire_happy.wav,happy,TESS
11058,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_ton_happy.wav,happy,TESS
11059,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_tool_happy.wav,happy,TESS
11060,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_tough_happy.wav,happy,TESS
11061,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_turn_happy.wav,happy,TESS
11062,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_vine_happy.wav,happy,TESS
11063,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_voice_happy.wav,happy,TESS
11064,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_void_happy.wav,happy,TESS
11065,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_vote_happy.wav,happy,TESS
11066,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_wag_happy.wav,happy,TESS
11067,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_walk_happy.wav,happy,TESS
11068,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_wash_happy.wav,happy,TESS
11069,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_week_happy.wav,happy,TESS
11070,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_wheat_happy.wav,happy,TESS
11071,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_when_happy.wav,happy,TESS
11072,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_which_happy.wav,happy,TESS
11073,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_whip_happy.wav,happy,TESS
11074,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_white_happy.wav,happy,TESS
11075,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_wife_happy.wav,happy,TESS
11076,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_wire_happy.wav,happy,TESS
11077,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_witch_happy.wav,happy,TESS
11078,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_yearn_happy.wav,happy,TESS
11079,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_yes_happy.wav,happy,TESS
11080,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_young_happy.wav,happy,TESS
11081,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_happy\YAF_youth_happy.wav,happy,TESS
11082,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_back_neutral.wav,neutral,TESS
11083,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_bar_neutral.wav,neutral,TESS
11084,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_base_neutral.wav,neutral,TESS
11085,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_bath_neutral.wav,neutral,TESS
11086,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_bean_neutral.wav,neutral,TESS
11087,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_beg_neutral.wav,neutral,TESS
11088,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_bite_neutral.wav,neutral,TESS
11089,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_boat_neutral.wav,neutral,TESS
11090,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_bone_neutral.wav,neutral,TESS
11091,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_book_neutral.wav,neutral,TESS
11092,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_bought_neutral.wav,neutral,TESS
11093,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_burn_neutral.wav,neutral,TESS
11094,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_cab_neutral.wav,neutral,TESS
11095,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_calm_neutral.wav,neutral,TESS
11096,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_came_neutral.wav,neutral,TESS
11097,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_cause_neutral.wav,neutral,TESS
11098,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_chain_neutral.wav,neutral,TESS
11099,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_chair_neutral.wav,neutral,TESS
11100,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_chalk_neutral.wav,neutral,TESS
11101,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_chat_neutral.wav,neutral,TESS
11102,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_check_neutral.wav,neutral,TESS
11103,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_cheek_neutral.wav,neutral,TESS
11104,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_chief_neutral.wav,neutral,TESS
11105,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_choice_neutral.wav,neutral,TESS
11106,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_cool_neutral.wav,neutral,TESS
11107,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_dab_neutral.wav,neutral,TESS
11108,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_date_neutral.wav,neutral,TESS
11109,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_dead_neutral.wav,neutral,TESS
11110,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_death_neutral.wav,neutral,TESS
11111,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_deep_neutral.wav,neutral,TESS
11112,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_dime_neutral.wav,neutral,TESS
11113,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_dip_neutral.wav,neutral,TESS
11114,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_ditch_neutral.wav,neutral,TESS
11115,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_dodge_neutral.wav,neutral,TESS
11116,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_dog_neutral.wav,neutral,TESS
11117,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_doll_neutral.wav,neutral,TESS
11118,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_door_neutral.wav,neutral,TESS
11119,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_fail_neutral.wav,neutral,TESS
11120,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_fall_neutral.wav,neutral,TESS
11121,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_far_neutral.wav,neutral,TESS
11122,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_fat_neutral.wav,neutral,TESS
11123,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_fit_neutral.wav,neutral,TESS
11124,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_five_neutral.wav,neutral,TESS
11125,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_food_neutral.wav,neutral,TESS
11126,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_gap_neutral.wav,neutral,TESS
11127,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_gas_neutral.wav,neutral,TESS
11128,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_gaze_neutral.wav,neutral,TESS
11129,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_germ_neutral.wav,neutral,TESS
11130,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_get_neutral.wav,neutral,TESS
11131,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_gin_neutral.wav,neutral,TESS
11132,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_goal_neutral.wav,neutral,TESS
11133,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_good_neutral.wav,neutral,TESS
11134,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_goose_neutral.wav,neutral,TESS
11135,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_gun_neutral.wav,neutral,TESS
11136,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_half_neutral.wav,neutral,TESS
11137,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hall_neutral.wav,neutral,TESS
11138,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hash_neutral.wav,neutral,TESS
11139,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hate_neutral.wav,neutral,TESS
11140,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_have_neutral.wav,neutral,TESS
11141,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_haze_neutral.wav,neutral,TESS
11142,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hire_neutral.wav,neutral,TESS
11143,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hit_neutral.wav,neutral,TESS
11144,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hole_neutral.wav,neutral,TESS
11145,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_home_neutral.wav,neutral,TESS
11146,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hurl_neutral.wav,neutral,TESS
11147,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_hush_neutral.wav,neutral,TESS
11148,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_jail_neutral.wav,neutral,TESS
11149,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_jar_neutral.wav,neutral,TESS
11150,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_join_neutral.wav,neutral,TESS
11151,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_judge_neutral.wav,neutral,TESS
11152,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_jug_neutral.wav,neutral,TESS
11153,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_juice_neutral.wav,neutral,TESS
11154,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_keen_neutral.wav,neutral,TESS
11155,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_keep_neutral.wav,neutral,TESS
11156,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_keg_neutral.wav,neutral,TESS
11157,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_kick_neutral.wav,neutral,TESS
11158,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_kill_neutral.wav,neutral,TESS
11159,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_king_neutral.wav,neutral,TESS
11160,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_kite_neutral.wav,neutral,TESS
11161,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_knock_neutral.wav,neutral,TESS
11162,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_late_neutral.wav,neutral,TESS
11163,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_laud_neutral.wav,neutral,TESS
11164,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_lean_neutral.wav,neutral,TESS
11165,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_learn_neutral.wav,neutral,TESS
11166,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_lease_neutral.wav,neutral,TESS
11167,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_lid_neutral.wav,neutral,TESS
11168,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_life_neutral.wav,neutral,TESS
11169,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_limb_neutral.wav,neutral,TESS
11170,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_live_neutral.wav,neutral,TESS
11171,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_loaf_neutral.wav,neutral,TESS
11172,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_long_neutral.wav,neutral,TESS
11173,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_lore_neutral.wav,neutral,TESS
11174,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_lose_neutral.wav,neutral,TESS
11175,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_lot_neutral.wav,neutral,TESS
11176,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_love_neutral.wav,neutral,TESS
11177,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_luck_neutral.wav,neutral,TESS
11178,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_make_neutral.wav,neutral,TESS
11179,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_match_neutral.wav,neutral,TESS
11180,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_merge_neutral.wav,neutral,TESS
11181,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_mess_neutral.wav,neutral,TESS
11182,C:\EMOTION\Tess Set\TESS Toronto emotional speech set data\YAF_neutral\YAF_met_neutral.wav,neutral,TESS
